Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm)
0.000000000000,6.672241210938,0.000000000000
0.100000000000,6.618591308594,
0.200000000000,6.639030456543,
0.300000000000,6.685020446777,
0.400000000000,6.748893737793,
0.500000000000,6.779556274414,
0.600000000000,6.649246215820,
0.700000000000,6.478065490723,
0.800000000000,6.388641357422,
0.900000000000,6.378417968750,
1.000000000000,6.365646362305,
1.100000000000,7.203681945801,
1.200000000000,8.220573425293,
1.300000000000,8.138809204102,
1.400000000000,8.529724121094,
1.500000000000,9.924758911133,
1.600000000000,11.373443603516,
1.700000000000,13.167053222656,
1.800000000000,15.946891784668,
1.900000000000,18.685852050781,
2.000000000000,19.886703491211,
2.100000000000,19.585212707520,
2.200000000000,18.591316223145,
2.300000000000,20.277618408203,
2.400000000000,20.453910827637,
2.500000000000,20.954692840576,
2.600000000000,21.595996856689,
2.700000000000,22.099330902100,
2.800000000000,22.702312469482,
2.900000000000,23.369167327881,
3.000000000000,24.110118865967,
3.100000000000,24.986480712891,
3.200000000000,25.798973083496,
3.300000000000,21.309837341309,
3.400000000000,16.368469238281,
3.500000000000,15.788482666016,
3.600000000000,15.341354370117,
3.700000000000,14.881454467773,
3.800000000000,14.385787963867,
3.900000000000,13.923332214355,
4.000000000000,13.660163879395,
4.100000000000,13.882453918457,
4.200000000000,14.697494506836,
4.300000000000,15.867691040039,
4.400000000000,16.915237426758,
4.500000000000,17.679183959961,
4.600000000000,18.384361267090,
4.700000000000,19.005226135254,
4.800000000000,19.498340606689,
4.900000000000,19.991458892822,
5.000000000000,20.267398834229,
5.100000000000,19.733402252197,
5.200000000000,18.637306213379,
5.300000000000,17.536102294922,
5.400000000000,14.375564575195,
5.500000000000,14.853355407715,
5.600000000000,15.323471069336,
5.700000000000,15.893234252930,
5.800000000000,16.450225830078,
5.900000000000,16.953563690186,
6.000000000000,17.280601501465,
6.100000000000,17.479892730713,
6.200000000000,17.786491394043,
6.300000000000,17.766052246094,
6.400000000000,17.270381927490,
6.500000000000,13.647392272949,
6.600000000000,12.635612487793,
6.700000000000,12.814460754395,
6.800000000000,13.154273986816,
6.900000000000,13.394447326660,
7.000000000000,13.639724731445,
7.100000000000,14.081741333008,
7.200000000000,14.541641235352,
7.300000000000,15.011764526367,
7.400000000000,15.509986877441,
7.500000000000,15.974998474121,
7.600000000000,14.434333801270,
7.700000000000,12.689270019531,
7.800000000000,12.645835876465,
7.900000000000,12.714820861816,
8.000000000000,13.021415710449,
8.100000000000,13.588630676270,
8.200000000000,14.212043762207,
8.300000000000,14.820137023926,
8.400000000000,15.392456054688,
8.500000000000,15.860023498535,
8.600000000000,16.381240844727,
8.700000000000,17.004661560059,
8.800000000000,17.490112304688,
8.900000000000,17.694511413574,
9.000000000000,17.640857696533,
9.100000000000,17.283157348633,
9.200000000000,16.721054077148,
9.300000000000,16.112968444824,
9.400000000000,15.517654418945,
9.500000000000,15.011764526367,
9.600000000000,14.536529541016,
9.700000000000,13.547744750977,
9.800000000000,15.739936828613,
9.900000000000,16.429786682129,
10.000000000000,17.004661560059,21.660650253296
10.100000000000,17.216728210449,
10.200000000000,16.974002838135,
10.300000000000,16.465560913086,
10.400000000000,15.893234252930,
10.500000000000,15.410339355469,
10.600000000000,15.057754516602,
10.700000000000,14.881454467773,
10.800000000000,14.784370422363,
10.900000000000,14.572303771973,
11.000000000000,14.416450500488,
11.100000000000,14.508430480957,
11.200000000000,14.891677856445,
11.300000000000,15.492103576660,
11.400000000000,16.077194213867,
11.500000000000,16.590751647949,
11.600000000000,17.081314086914,
11.700000000000,17.602531433105,
11.800000000000,19.812606811523,
11.900000000000,16.041427612305,
12.000000000000,15.568756103516,
12.100000000000,15.244270324707,
12.200000000000,15.001541137695,
12.300000000000,14.738380432129,
12.400000000000,14.574859619141,
12.500000000000,14.590187072754,
12.600000000000,14.799697875977,
12.700000000000,15.142066955566,
12.800000000000,15.461441040039,
12.900000000000,15.752716064453,
13.000000000000,16.110412597656,
13.100000000000,16.531990051270,
13.200000000000,16.945896148682,
13.300000000000,17.119636535645,
13.400000000000,16.884578704834,
13.500000000000,16.327590942383,
13.600000000000,15.642845153809,
13.700000000000,14.991325378418,
13.800000000000,14.485435485840,
13.900000000000,13.335685729980,
14.000000000000,16.912681579590,
14.100000000000,17.599975585938,
14.200000000000,18.090538024902,
14.300000000000,18.453346252441,
14.400000000000,18.811046600342,
14.500000000000,19.069103240967,
14.600000000000,19.278614044189,
14.700000000000,19.592876434326,
14.800000000000,19.807498931885,
14.900000000000,19.978683471680,
15.000000000000,19.965908050537,
15.100000000000,15.931564331055,
15.200000000000,15.693946838379,
15.300000000000,15.405235290527,
15.400000000000,15.060310363770,
15.500000000000,14.641288757324,
15.600000000000,14.283584594727,
15.700000000000,14.051078796387,
15.800000000000,13.816024780273,
15.900000000000,13.621841430664,
16.000000000000,13.509422302246,
16.100000000000,13.460876464844,
16.200000000000,13.501754760742,
16.300000000000,13.665275573730,
16.400000000000,14.020423889160,
16.500000000000,14.500762939453,
16.600000000000,15.009208679199,
16.700000000000,15.474220275879,
16.800000000000,15.826805114746,
16.900000000000,16.194725036621,
17.000000000000,16.685287475586,
17.100000000000,18.693515777588,
17.200000000000,16.823257446289,
17.300000000000,16.335250854492,
17.400000000000,15.929008483887,
17.500000000000,15.681175231934,
17.600000000000,15.512542724609,
17.700000000000,15.272369384766,
17.800000000000,14.914672851562,
17.900000000000,14.567192077637,
18.000000000000,14.319358825684,
18.100000000000,14.015312194824,
18.200000000000,13.537528991699,
18.300000000000,16.097640991211,
18.400000000000,16.598419189453,
18.500000000000,17.094085693359,
18.600000000000,17.617862701416,
18.700000000000,17.978118896484,
18.800000000000,18.123752593994,
18.900000000000,18.430351257324,
19.000000000000,18.936241149902,
19.100000000000,19.306716918945,
19.200000000000,19.263282775879,
19.300000000000,16.961227416992,
19.400000000000,15.640289306641,
19.500000000000,15.543205261230,
19.600000000000,15.382240295410,
19.700000000000,15.200836181641,
19.800000000000,14.978546142578,
19.900000000000,14.866127014160,
20.000000000000,14.958106994629,19.401777267456
20.100000000000,15.177841186523,
20.200000000000,15.517654418945,
20.300000000000,15.837028503418,
20.400000000000,16.013320922852,
20.500000000000,16.233055114746,
20.600000000000,16.572868347168,
20.700000000000,16.864135742188,
20.800000000000,17.104309082031,
20.900000000000,17.408351898193,
21.000000000000,17.602531433105,
21.100000000000,17.686847686768,
21.200000000000,17.985782623291,
21.300000000000,18.333263397217,
21.400000000000,17.847812652588,
21.500000000000,16.171730041504,
21.600000000000,15.880462646484,
21.700000000000,15.522766113281,
21.800000000000,15.295364379883,
21.900000000000,15.203384399414,
22.000000000000,15.096076965332,
22.100000000000,15.430786132812,
22.200000000000,16.248382568359,
22.300000000000,17.019992828369,
22.400000000000,17.510551452637,
22.500000000000,17.819705963135,
22.600000000000,17.919353485107,
22.700000000000,17.916797637939,
22.800000000000,18.018997192383,
22.900000000000,18.133972167969,
23.000000000000,18.323043823242,
23.100000000000,18.535106658936,
23.200000000000,18.650081634521,
23.300000000000,18.759948730469,
23.400000000000,18.949016571045,
23.500000000000,18.238727569580,
23.600000000000,15.985214233398,
23.700000000000,15.952003479004,
23.800000000000,15.865135192871,
23.900000000000,15.647956848145,
24.000000000000,15.543205261230,
24.100000000000,15.653068542480,
24.200000000000,15.699058532715,
24.300000000000,15.773155212402,
24.400000000000,15.967330932617,
24.500000000000,16.225387573242,
24.600000000000,16.945896148682,
24.700000000000,16.874359130859,
24.800000000000,16.805374145508,
24.900000000000,16.695510864258,
25.000000000000,16.800262451172,
25.100000000000,17.114528656006,
25.200000000000,17.462005615234,
25.300000000000,17.686847686768,
25.400000000000,17.850368499756,
25.500000000000,18.116088867188,
25.600000000000,18.348590850830,
25.700000000000,18.315376281738,
25.800000000000,18.049655914307,
25.900000000000,17.530990600586,
26.000000000000,16.807929992676,
26.100000000000,16.266265869141,
26.200000000000,15.972442626953,
26.300000000000,15.724609375000,
26.400000000000,15.522766113281,
26.500000000000,15.382240295410,
26.600000000000,15.297920227051,
26.700000000000,14.809921264648,
26.800000000000,17.216728210449,
26.900000000000,17.538658142090,
27.000000000000,17.783935546875,
27.100000000000,17.944900512695,
27.200000000000,18.075206756592,
27.300000000000,17.988338470459,
27.400000000000,17.653633117676,
27.500000000000,17.188621520996,
27.600000000000,16.731277465820,
27.700000000000,16.314811706543,
27.800000000000,15.696502685547,
27.900000000000,15.509986877441,
28.000000000000,16.291816711426,
28.100000000000,16.692955017090,
28.200000000000,16.823257446289,
28.300000000000,16.984222412109,
28.400000000000,17.168182373047,
28.500000000000,17.423683166504,
28.600000000000,17.832481384277,
28.700000000000,18.358814239502,
28.800000000000,18.992450714111,
28.900000000000,19.388477325439,
29.000000000000,19.217292785645,
29.100000000000,18.811046600342,
29.200000000000,18.358814239502,
29.300000000000,17.814598083496,
29.400000000000,17.163070678711,
29.500000000000,16.621414184570,
29.600000000000,16.174285888672,
29.700000000000,15.683731079102,
29.800000000000,15.267265319824,
29.900000000000,14.784370422363,
30.000000000000,13.450660705566,20.239881515503
30.100000000000,13.376564025879,
30.200000000000,13.259033203125,
30.300000000000,13.197715759277,
30.400000000000,13.269248962402,
30.500000000000,13.397003173828,
30.600000000000,13.511978149414,
30.700000000000,13.619285583496,
30.800000000000,13.680610656738,
30.900000000000,13.754699707031,
31.000000000000,13.900337219238,
31.100000000000,14.033195495605,
31.200000000000,14.043418884277,
31.300000000000,14.015312194824,
31.400000000000,13.925888061523,
31.500000000000,13.867118835449,
31.600000000000,13.892669677734,
31.700000000000,13.897781372070,
31.800000000000,13.890113830566,
31.900000000000,13.971878051758,
32.000000000000,14.143058776855,
32.100000000000,17.037876129150,
32.200000000000,17.617862701416,
32.300000000000,18.024108886719,
32.400000000000,18.192737579346,
32.500000000000,18.274497985840,
32.600000000000,17.960231781006,
32.700000000000,17.485000610352,
32.800000000000,17.088977813721,
32.900000000000,16.567756652832,
33.000000000000,16.043983459473,
33.100000000000,15.522766113281,
33.200000000000,15.716941833496,
33.300000000000,16.133407592773,
33.400000000000,16.488555908203,
33.500000000000,16.838588714600,
33.600000000000,17.022548675537,
33.700000000000,17.234611511230,
33.800000000000,17.362361907959,
33.900000000000,17.183513641357,
34.000000000000,16.841140747070,
34.100000000000,16.429786682129,
34.200000000000,15.877906799316,
34.300000000000,15.320915222168,
34.400000000000,14.914672851562,
34.500000000000,14.521202087402,
34.600000000000,14.120063781738,
34.700000000000,13.828796386719,
34.800000000000,13.703605651855,
34.900000000000,13.647392272949,
35.000000000000,13.718933105469,
35.100000000000,14.025535583496,
35.200000000000,14.452217102051,
35.300000000000,17.395576477051,
35.400000000000,16.434898376465,
35.500000000000,16.164070129395,
35.600000000000,16.095085144043,
35.700000000000,16.013320922852,
35.800000000000,15.913681030273,
35.900000000000,15.737380981445,
36.000000000000,15.389900207520,
36.100000000000,15.050086975098,
36.200000000000,14.927444458008,
36.300000000000,14.952995300293,
36.400000000000,14.978546142578,
36.500000000000,15.129295349121,
36.600000000000,15.387344360352,
36.700000000000,15.601966857910,
36.800000000000,15.880462646484,
36.900000000000,16.204948425293,
37.000000000000,16.475776672363,
37.100000000000,16.552429199219,
37.200000000000,16.618858337402,
37.300000000000,16.882022857666,
37.400000000000,15.295364379883,
37.500000000000,14.556976318359,
37.600000000000,14.298919677734,
37.700000000000,14.114959716797,
37.800000000000,14.058746337891,
37.900000000000,14.275924682617,
38.000000000000,14.615737915039,
38.100000000000,14.950439453125,
38.200000000000,15.313255310059,
38.300000000000,15.596855163574,
38.400000000000,15.816589355469,
38.500000000000,16.202392578125,
38.600000000000,16.736389160156,
38.700000000000,17.349586486816,
38.800000000000,17.722618103027,
38.900000000000,17.725173950195,
39.000000000000,17.372581481934,
39.100000000000,16.887130737305,
39.200000000000,16.411903381348,
39.300000000000,16.005661010742,
39.400000000000,15.704170227051,
39.500000000000,14.751152038574,
39.600000000000,15.775711059570,
39.700000000000,15.952003479004,
39.800000000000,16.148735046387,
39.900000000000,16.437454223633,
40.000000000000,16.600975036621,20.993701934814
40.100000000000,16.680175781250,
40.200000000000,16.828369140625,
40.300000000000,17.040431976318,
40.400000000000,17.014881134033,
40.500000000000,16.662292480469,
40.600000000000,16.225387573242,
40.700000000000,15.867691040039,
40.800000000000,15.604522705078,
40.900000000000,15.356689453125,
41.000000000000,15.101188659668,
41.100000000000,14.717941284180,
41.200000000000,14.199272155762,
41.300000000000,13.869674682617,
41.400000000000,13.793029785156,
41.500000000000,13.805801391602,
41.600000000000,16.312255859375,
41.700000000000,17.099197387695,
41.800000000000,17.050651550293,
41.900000000000,16.708282470703,
42.000000000000,16.258605957031,
42.100000000000,15.875350952148,
42.200000000000,15.494659423828,
42.300000000000,15.108856201172,
42.400000000000,14.827804565430,
42.500000000000,14.582519531250,
42.600000000000,14.360237121582,
42.700000000000,14.240150451660,
42.800000000000,14.235038757324,
42.900000000000,14.344909667969,
43.000000000000,14.536529541016,
43.100000000000,14.807365417480,
43.200000000000,15.108856201172,
43.300000000000,15.474220275879,
43.400000000000,15.911125183105,
43.500000000000,16.314811706543,
43.600000000000,16.549873352051,
43.700000000000,15.888130187988,
43.800000000000,14.556976318359,
43.900000000000,14.130287170410,
44.000000000000,13.734260559082,
44.100000000000,13.488983154297,
44.200000000000,13.312690734863,
44.300000000000,13.297355651855,
44.400000000000,13.522193908691,
44.500000000000,13.882453918457,
44.600000000000,14.252929687500,
44.700000000000,14.628509521484,
44.800000000000,17.111972808838,
44.900000000000,15.714385986328,
45.000000000000,15.249374389648,
45.100000000000,14.792030334473,
45.200000000000,14.487991333008,
45.300000000000,14.219711303711,
45.400000000000,14.053634643555,
45.500000000000,14.114959716797,
45.600000000000,14.260589599609,
45.700000000000,14.472656250000,
45.800000000000,14.922340393066,
45.900000000000,15.389900207520,
46.000000000000,15.701614379883,
46.100000000000,16.003105163574,
46.200000000000,16.299484252930,
46.300000000000,16.524322509766,
46.400000000000,16.828369140625,
46.500000000000,17.280601501465,
46.600000000000,17.513107299805,
46.700000000000,17.298488616943,
46.800000000000,16.956115722656,
46.900000000000,14.091964721680,
47.000000000000,15.175285339355,
47.100000000000,15.359245300293,
47.200000000000,15.663284301758,
47.300000000000,16.020988464355,
47.400000000000,16.363357543945,
47.500000000000,16.779823303223,
47.600000000000,17.180957794189,
47.700000000000,17.559097290039,
47.800000000000,17.766052246094,
47.900000000000,17.814598083496,
48.000000000000,17.809486389160,
48.100000000000,17.801822662354,
48.200000000000,17.732837677002,
48.300000000000,17.382801055908,
48.400000000000,17.127304077148,
48.500000000000,17.165626525879,
48.600000000000,17.032768249512,
48.700000000000,16.710838317871,
48.800000000000,16.378684997559,
48.900000000000,16.097640991211,
49.000000000000,17.533546447754,
49.100000000000,17.914241790771,
49.200000000000,17.329147338867,
49.300000000000,16.899906158447,
49.400000000000,16.437454223633,
49.500000000000,15.872795104980,
49.600000000000,15.448669433594,
49.700000000000,15.195724487305,
49.800000000000,15.029647827148,
49.900000000000,14.894233703613,
50.000000000000,14.774147033691,24.370429992676
50.100000000000,14.592742919922,
50.200000000000,14.462440490723,
50.300000000000,14.403671264648,
50.400000000000,14.467544555664,
50.500000000000,14.579971313477,
50.600000000000,14.646400451660,
50.700000000000,14.748596191406,
50.800000000000,14.848243713379,
50.900000000000,14.975990295410,
51.000000000000,15.303031921387,
51.100000000000,17.970451354980,
51.200000000000,16.192169189453,
51.300000000000,15.883018493652,
51.400000000000,15.532981872559,
51.500000000000,15.136955261230,
51.600000000000,14.656616210938,
51.700000000000,14.516090393066,
51.800000000000,14.733268737793,
51.900000000000,15.057754516602,
52.000000000000,15.402679443359,
52.100000000000,15.614746093750,
52.200000000000,15.831916809082,
52.300000000000,16.171730041504,
52.400000000000,16.501327514648,
52.500000000000,16.810485839844,
52.600000000000,17.091533660889,
52.700000000000,17.290821075439,
52.800000000000,17.301040649414,
52.900000000000,16.984222412109,
53.000000000000,16.570312500000,
53.100000000000,16.176841735840,
53.200000000000,14.306579589844,
53.300000000000,15.706726074219,
53.400000000000,16.118080139160,
53.500000000000,16.575424194336,
53.600000000000,17.004661560059,
53.700000000000,17.362361907959,
53.800000000000,17.520771026611,
53.900000000000,17.295932769775,
54.000000000000,16.882022857666,
54.100000000000,16.491104125977,
54.200000000000,16.072090148926,
54.300000000000,15.645401000977,
54.400000000000,15.290260314941,
54.500000000000,15.024536132812,
54.600000000000,14.725601196289,
54.700000000000,14.413894653320,
54.800000000000,14.350021362305,
54.900000000000,14.541641235352,
55.000000000000,14.669395446777,
55.100000000000,14.876350402832,
55.200000000000,15.292816162109,
55.300000000000,16.933120727539,
55.400000000000,15.055198669434,
55.500000000000,14.769035339355,
55.600000000000,14.549308776855,
55.700000000000,14.401115417480,
55.800000000000,14.281028747559,
55.900000000000,14.224822998047,
56.000000000000,14.291252136230,
56.100000000000,14.406227111816,
56.200000000000,14.651504516602,
56.300000000000,15.113960266113,
56.400000000000,15.586639404297,
56.500000000000,15.857467651367,
56.600000000000,16.028656005859,
56.700000000000,16.330139160156,
56.800000000000,16.772155761719,
56.900000000000,17.060871124268,
57.000000000000,16.974002838135,
57.100000000000,16.547317504883,
57.200000000000,16.061866760254,
57.300000000000,15.829360961914,
57.400000000000,15.039871215820,
57.500000000000,15.509986877441,
57.600000000000,15.783370971680,
57.700000000000,16.054199218750,
57.800000000000,16.388908386230,
57.900000000000,16.733833312988,
58.000000000000,16.871803283691,
58.100000000000,16.767044067383,
58.200000000000,16.455337524414,
58.300000000000,16.051651000977,
58.400000000000,15.816589355469,
58.500000000000,15.578971862793,
58.600000000000,11.294235229492,
58.700000000000,7.722351074219,
58.800000000000,7.111701965332,
58.900000000000,7.390197753906,
59.000000000000,7.027389526367,
59.100000000000,8.036613464355,
59.200000000000,9.043281555176,
59.300000000000,9.022842407227,
59.400000000000,8.887428283691,
59.500000000000,9.012619018555,
59.600000000000,9.025398254395,
59.700000000000,8.943634033203,
59.800000000000,8.841438293457,
59.900000000000,8.846549987793,
60.000000000000,8.938529968262,0.000000000000
60.100000000000,8.976852416992,
60.200000000000,8.997291564941,
60.300000000000,8.999847412109,
60.400000000000,9.022842407227,
60.500000000000,8.997291564941,
60.600000000000,8.981964111328,
60.700000000000,9.089271545410,
60.800000000000,9.099494934082,
60.900000000000,9.140373229980,
61.000000000000,9.227241516113,
61.100000000000,9.268119812012,
61.200000000000,9.211914062500,
61.300000000000,9.163368225098,
61.400000000000,9.173583984375,
61.500000000000,9.142929077148,
61.600000000000,9.117378234863,
61.700000000000,9.211914062500,
61.800000000000,9.255348205566,
61.900000000000,9.196578979492,
62.000000000000,9.196578979492,
62.100000000000,9.199134826660,
62.200000000000,9.165924072266,
62.300000000000,9.250236511230,
62.400000000000,9.326889038086,
62.500000000000,9.232353210449,
62.600000000000,9.148040771484,
62.700000000000,9.178695678711,
62.800000000000,9.224685668945,
62.900000000000,9.196578979492,
63.000000000000,9.155700683594,
63.100000000000,9.089271545410,
